-14.412 0.001619 0.10786 0.4224 0.0046955 0.70966 0.0049454 0.0038847 -53.977 0.0034893 0.031382 0.019448 -6.3196 0.43923 462.7 54.194 39.216
-13.467 0.0012451 0.087284 0.18185 0.00096801 0.20217 0.012375 0.0039107 -40.464 0.01391 0.016755 0.014591 -6.9531 0.39536 539.1 57.408 34.251
-18.638 0.001616 0.14221 0.13082 0.00040295 0.53436 0.01372 0.0029388 -38.719 0.0087433 0.012311 0.013149 -0.79904 0.35586 295.02 43.856 35.31
-20.499 0.0016607 0.0010945 0.077629 0.0021732 0.46372 0.0014438 0.0061124 -45.945 0.041863 0.013668 0.014031 0.82949 0.37674 455.5 67.68 31.942
-20.836 0.0017463 0.11716 0.44422 0.0023443 0.82962 0.012907 0.0055832 -51.828 0.010328 0.034554 0.018607 -6.0402 0.31697 343.9 55.769 21.319
-17.82 0.0017579 0.16664 0.20219 0.0017239 0.057082 0.011679 0.0065287 -35.641 0.022151 0.0088101 0.019517 -3.7929 0.22423 582.91 72.651 16.261
-17.346 0.0018734 0.13024 0.011312 0.00039306 0.33633 0.0096862 0.00046238 -52.093 0.049474 0.038203 0.017598 0.2184 0.38469 466.61 68.285 36.568
-15.177 0.0017754 0.19017 0.33994 0.0021261 0.75367 0.014951 0.0036257 -46.104 0.019248 0.011439 0.019915 -2.655 0.41871 519.33 51.599 48.18
-16.148 0.0017964 0.065499 0.4884 0.0039088 0.42388 0.00025464 0.0044513 -49.844 0.026021 0.059445 0.01756 -6.7843 0.42822 599.11 64.687 38.349
-22.568 0.0015992 0.082074 0.19278 0.0013614 0.64333 0.017153 0.0027115 -53.543 0.0083136 0.058221 0.017313 1.9923 0.42541 341.15 63.102 40.009
-20.355 0.0016917 0.15484 0.0918 0.00014238 0.51051 0.019833 0.0042399 -47.527 0.036469 0.0093618 0.019778 -1.289 0.29673 526.87 51.661 28.125
-21.456 0.0013593 0.12768 0.45021 0.0032168 0.43024 0.001762 0.0066946 -50.303 0.027105 0.0087621 0.0048467 -1.7103 0.28381 232.21 64.12 13.389
-14.5 0.0010914 0.16321 0.05867 0.0014515 0.54611 0.011247 0.0021705 -40.884 0.050372 0.0015068 0.012416 -1.0773 0.40133 349.42 65.719 25.883
-15.239 0.0010246 0.12302 0.41292 0.00097609 0.7873 0.012727 0.0065932 -49.549 0.049242 0.0052126 0.013573 -0.052356 0.39261 135.91 41.498 28.986
-19.071 0.0016824 0.053881 0.45701 0.0013252 0.94751 0.014969 0.0074651 -49.562 0.018749 0.035272 0.0127 0.51125 0.30977 274.93 44.936 26.708
-16.332 0.0017014 0.12533 0.49782 0.0058346 0.20795 0.0058869 0.0036666 -52.312 0.0056772 0.0019912 0.013252 -4.6349 0.43947 367.87 61.488 61.37
-14.872 0.0015423 0.19364 0.070783 0.00099471 0.62429 0.014626 0.00017276 -40.555 0.054167 0.0096488 0.018169 1.8534 0.40804 511.85 29.95 51.231
-21.094 0.0017479 0.17611 0.11578 0.0005079 0.97343 0.016945 0.0011842 -51.81 0.012312 0.026051 0.013611 0.073768 0.21417 400.51 43.706 20.716
-17.371 0.0013678 0.060943 0.34996 0.002831 0.65943 0.0011399 0.005854 -54.16 0.0036346 0.0014306 0.016236 -0.089947 0.26091 152.44 8.8842 49.561
-18.441 0.0019553 0.15912 0.32013 0.002853 0.14312 0.01164 0.0034312 -49.914 0.013797 0.012898 0.009695 2.3219 0.35573 165.73 51.316 40.869
-13.36 0.0013184 0.012524 0.27043 0.0043173 0.49968 0.018689 0.0051036 -50.376 0.0089395 0.0037654 0.01969 -1.6644 0.40495 535.13 36.133 55.041
-15.13 0.0011401 0.1212 0.41638 0.0041025 0.46216 0.015576 0.0054931 -53.047 0.048026 0.0066718 0.01944 -1.4333 0.35592 261.71 70.802 18.396
-16.5 0.001657 0.070725 0.14112 0.0005299 0.19406 0.013236 0.0043219 -48.849 0.035023 0.016403 0.019688 -0.75995 0.32138 222.93 56.798 22.16
-15.424 0.0016286 0.0087686 0.33255 0.0014373 0.56004 0.010102 0.0059915 -49.777 0.046489 0.0012477 0.019506 -4.979 0.26322 458.5 51.517 34.011
-22.239 0.0010937 0.11279 0.45205 0.0034839 0.35849 0.016003 0.005598 -53.738 0.023901 0.017821 0.013998 -2.1858 0.25418 138.75 27.265 29.194
-13.453 0.0010379 0.1593 0.49931 0.0016031 0.76089 0.0088059 0.00702 -49.259 0.059989 0.018206 0.014399 -3.0213 0.28177 474.05 67.277 16.669
-14.498 0.0018895 0.18024 0.33097 0.0032099 0.08713 0.014058 0.0064961 -41.219 0.05598 0.038814 0.013267 0.94879 0.40814 532.91 70.3 42.929
-13.287 0.0019939 0.14256 0.39347 0.001691 0.57924 0.015352 0.0075081 -41.627 0.048775 0.017625 0.0077805 1.5647 0.41619 275.59 70.16 19.653
-16.338 0.0017897 0.12157 0.30405 0.0033277 0.27338 0.019153 0.0063429 -49.556 0.02026 0.0036974 0.017426 -2.5518 0.24128 353.71 53.552 43.545
-22.971 0.0013486 0.012133 0.071169 0.00033811 0.5698 0.008922 0.0036735 -40.435 0.056883 0.0021562 0.01655 -6.4102 0.31843 324.73 55.955 13.098
-20.59 0.0016682 0.16401 0.28787 0.0020286 0.066927 0.0019931 0.0017683 -41.104 0.014902 0.0066748 0.011237 1.4936 0.27288 145.15 19.536 31.231
-21.501 0.0012579 0.078028 0.31709 0.0028551 0.38182 0.0015234 0.0039686 -52.882 0.043649 0.028622 0.014251 -3.2346 0.42076 367.77 64.031 36.52
-14.122 0.0014757 0.19167 0.2953 0.00015176 0.33297 0.016504 0.0067724 -46.159 0.036331 0.019363 0.015919 -6.9312 0.40228 249.39 46.801 33.141
-19.869 0.0018078 0.023385 0.24858 0.00023092 0.79458 0.00030821 0.0017894 -52.054 0.0094549 0.011661 0.014707 0.50409 0.27724 272.74 49.901 22.023
-17.582 0.0014933 0.15377 0.46153 0.0032561 0.42273 0.014505 0.002975 -52.452 0.012313 0.017988 0.011989 -6.5608 0.34269 370.42 71.276 24.832
-19.663 0.0016008 0.046899 0.10458 0.00069465 0.39461 0.009415 0.0035989 -38.242 0.034706 0.0017683 0.01925 -1.1211 0.42525 243.05 38.624 49.614
-13.796 0.0015711 0.15122 0.45619 0.0035558 0.54246 0.0082297 0.0030184 -48.882 0.031539 0.0089555 0.019225 -2.1213 0.41695 469.88 20.238 50.593
-13.537 0.0018478 0.067386 0.056375 0.00088787 0.37134 0.015763 0.0019974 -54.99 0.054855 0.0078373 0.015535 0.75177 0.31377 442.39 60.716 38.571
-16.229 0.0011621 0.020629 0.21382 0.00050299 0.88722 0.0067099 0.0047227 -54.537 0.025254 0.025556 0.015703 -1.9443 0.37208 220.04 59.613 16.796
-19.365 0.0017044 0.072195 0.023624 0.0016508 0.27356 0.0070685 0.0065012 -50.217 0.032931 0.0026002 0.0095965 2.7239 0.43496 176.54 70.335 38.903
-18.108 0.0019505 0.15272 0.41488 0.0053548 0.64368 0.0086492 0.0047088 -51.091 0.0047174 0.056353 0.019798 1.3879 0.27208 405.76 55.528 25.768
-22.779 0.0012636 0.0075065 0.45251 0.0038201 0.46014 0.018008 0.0074118 -54.235 0.058609 0.048603 0.019808 -1.7666 0.21292 534.51 59.914 22.149
-20.874 0.0015485 0.029869 0.49621 0.0019355 0.78755 0.00701 0.0064787 -49.076 0.023701 0.0055302 0.01524 0.80374 0.34707 463.29 37.209 45.124
-16.794 0.0015725 0.078633 0.46338 0.0039208 0.2414 0.00028811 0.0034113 -52.909 0.027557 0.0042931 0.0066568 -5.2646 0.24534 488.52 58.42 37.967
-15.882 0.0017293 0.10952 0.24969 0.003134 0.86809 0.011803 0.0069657 -50.105 0.040766 0.018501 0.014225 -0.82059 0.22479 291.75 31.457 24.644
-21.32 0.0017498 0.15955 0.061507 0.0012797 0.71295 0.017178 0.0027936 -52.992 0.044205 0.001763 0.0062867 -4.3921 0.32893 284.41 57.918 36.284
-19.57 0.0017313 0.013484 0.44173 0.0024796 0.37148 0.016714 0.0013817 -53.372 0.032098 0.021903 0.013746 -0.14148 0.29504 123.25 19.892 26.934
-14.705 0.0011877 0.157 0.24141 0.00092651 0.083902 0.0018273 0.0032726 -54.267 0.059543 0.010634 0.016212 -2.8175 0.29812 470.8 64.295 23.597
-17.37 0.0019154 0.013448 0.24584 0.0030171 0.49893 0.0025061 0.0038074 -54.502 0.035596 0.01605 0.016254 -3.8665 0.28948 452.29 46.798 33.581
-14.03 0.001319 0.14339 0.0254 0.00029548 0.051874 0.012359 0.0070547 -50.43 0.0080985 0.028504 0.010919 -0.059531 0.30131 123.7 42.288 36.957
-18.675 0.0018646 0.15351 0.11774 0.00095904 0.4643 0.013936 0.0014594 -53.892 0.0068624 0.019427 0.012086 -4.3018 0.38545 327.89 32.266 44.771
-22.019 0.001864 0.071506 0.14794 9.6711e-05 0.50433 0.019811 0.0063411 -41.408 0.0020449 0.0031995 0.015536 -4.1679 0.43306 213.54 48.901 43.485
-17.581 0.0013156 0.18212 0.31777 0.0040761 0.50668 0.018871 0.0074224 -45.524 0.034124 0.0052316 0.019588 -2.3189 0.39015 453.72 70.768 42.367
-17.063 0.0018932 0.15322 0.43011 0.0013106 0.71512 0.0089971 0.0069531 -53.719 0.057358 0.01804 0.01385 -0.42852 0.28484 592.08 50.987 45.702
-15.28 0.0019169 0.13655 0.24016 0.0026184 0.56502 0.015747 0.00090546 -53.306 0.035248 0.0012066 0.0052993 -5.6112 0.21865 444.11 49.644 27.499
-13.894 0.0019849 0.06271 0.30369 0.0026371 0.97866 0.0050579 0.00078313 -48.888 0.011943 0.0058072 0.014654 2.3453 0.25466 321.13 34.159 36.151
-16.137 0.001175 0.12319 0.20415 0.00081723 0.47018 0.01036 0.0047682 -48.242 0.0054671 0.0019054 0.019291 -0.85177 0.2982 272.49 66.69 23.725
-19.683 0.0015574 0.10777 0.36248 0.002041 0.39672 0.0030161 0.003761 -53.383 0.020105 0.0090769 0.014285 -1.5271 0.20261 384.46 54.383 28.512
-18.875 0.0017306 0.12948 0.27219 0.0042777 0.48689 0.017485 0.0052843 -50.58 0.0065854 0.0044235 0.018175 -4.1437 0.28729 284.93 46.718 40.494
-20.419 0.0016858 0.091316 0.37622 0.0010879 0.77872 0.001478 0.0038429 -50.546 0.0389 0.017304 0.0077605 -6.8227 0.39412 305.54 63.88 22.122
-16.138 0.001124 0.19952 0.16852 0.0038191 0.34793 0.014381 0.0055759 -49.938 0.015028 0.00011416 0.010374 -6.4315 0.2495 355.91 60.474 33.504
-18.261 0.0015934 0.19239 0.20711 0.0033034 0.27861 0.01475 0.0031133 -50.822 0.05063 0.0068275 0.019888 -2.3122 0.33234 258.11 51.781 29.351
-15.334 0.0019103 0.043546 0.28322 0.0042054 0.45546 0.015654 0.0046543 -50.95 0.0098822 0.025428 0.015154 0.9301 0.43941 169.91 61.157 27.248
-16.987 0.0018033 0.03084 0.27198 0.0028877 0.14721 0.0039605 0.0034083 -48.958 0.018512 0.0069532 0.009279 -2.6827 0.26548 371.3 68.876 34.237
-20.621 0.0018936 0.097017 0.37046 0.0040799 0.98052 0.014389 0.0078937 -51.42 0.053423 0.0099791 0.019994 -4.9233 0.27346 271.69 40.644 32.202
-17.973 0.0018332 0.11138 0.25479 0.0013573 0.60068 0.012574 0.0024754 -51.372 0.016924 0.0056599 0.019611 0.66348 0.38241 500.11 17.971 53.876
-19.539 0.0018214 0.056213 0.1428 0.0020283 0.19294 0.0019602 0.0048679 -41.249 0.013556 0.016033 0.019484 0.63835 0.4102 307.71 56.225 36.299
-18.041 0.0015991 0.17751 0.0016819 0.0011369 0.58202 0.018241 0.0012163 -39.518 0.0040282 0.026889 0.014547 -3.6542 0.34172 408.47 55.663 29.488
-14.145 0.0012428 0.10624 0.16306 6.5517e-05 0.54527 0.01962 0.0076573 -54.94 0.041681 0.039964 0.016118 -4.8494 0.36127 235.82 58.955 32.02
-18.489 0.0018422 0.0029558 0.27686 0.00075871 0.94696 0.0089763 0.0057387 -52.147 0.049924 0.0036487 0.0084252 -1.9619 0.22971 446.03 73.904 31.113
-14.049 0.0011121 0.10441 0.012084 0.00084948 0.27036 0.01773 0.0021118 -35.219 0.037709 0.010696 0.013023 -3.83 0.21885 553.63 52.366 16.564
-15.91 0.001745 0.12731 0.21905 0.0027219 0.59818 0.0055709 0.0043044 -51.375 0.037266 0.011053 0.012681 1.5192 0.27379 361.2 27.821 38.965
-18.722 0.0018829 0.11522 0.32003 0.0051884 0.32612 0.0081566 0.004599 -53.769 0.041269 0.024436 0.017702 -2.1014 0.22289 207.87 47.123 25.703
-19.51 0.0019897 0.056535 0.23504 0.0010743 0.37084 0.0058587 0.0056326 -51.559 0.0078642 0.035592 0.016486 -4.9728 0.40244 248.85 43.217 41.986
-18.133 0.0017632 0.14571 0.37452 0.0028507 0.82176 0.014885 0.0043542 -51.211 0.059827 0.011256 0.011939 -6.7437 0.4003 303.69 70.891 19.495
-13.067 0.0019566 0.085149 0.22138 0.0026887 0.77021 0.01183 0.0032613 -53.029 0.03108 0.013087 0.012883 0.20075 0.38338 255.12 59.498 33.876
-17.72 0.0019802 0.10982 0.34417 0.0012034 0.98227 0.013309 0.0054893 -51.979 0.054198 0.050224 0.017674 -3.8622 0.27519 325.66 63.204 13.822
-17.214 0.0018948 0.044553 0.08304 9.8317e-05 0.072211 0.0071744 0.0051178 -50.732 0.012313 0.021405 0.017769 -5.3627 0.22431 254.45 55.245 28.196
-22.101 0.0018327 0.022783 0.39893 0.0016225 0.19332 0.018947 0.0039579 -43.963 0.0095855 0.016959 0.0091663 -3.2333 0.38891 217.55 46.982 31.3
-17.445 0.0017706 0.16028 0.46043 0.0024312 0.68963 0.0048306 0.0064142 -52.027 0.02012 0.024795 0.013394 -4.3155 0.24827 226.92 53.96 18.428
-19.612 0.001946 0.045426 0.26379 0.00063497 0.36615 0.01802 0.0013081 -40.094 0.035961 0.013359 0.014313 -3.888 0.36513 414.69 17.195 42.315
-15.451 0.0018739 0.064032 0.35387 9.0723e-05 0.54472 0.015438 0.0078581 -53.639 0.039116 0.031551 0.019158 -0.65609 0.22572 537.2 38.862 34.335
-19.646 0.0015755 0.122 0.45663 0.0039848 0.59267 0.0072995 0.0067713 -52.601 0.0036131 0.058969 0.014931 1.2857 0.21651 471.97 54.414 21.571
-13.894 0.0019648 0.06625 0.25415 0.0029974 0.098337 0.017217 0.0060863 -52.592 0.035215 0.0023302 0.015206 -5.905 0.35055 462.74 59.671 61.307
-15.605 0.0014224 0.079335 0.092756 0.00064138 0.67351 0.011702 0.0033503 -35.98 0.026082 0.0061536 0.01503 -4.5672 0.27223 403.48 45.242 24.66
-20.622 0.0012817 0.055786 0.36422 6.6293e-05 0.146 0.0041714 0.0061623 -51.689 0.05846 0.001905 0.0096338 -6.24 0.23013 235.31 52.036 17.535
-19.872 0.0016642 0.10451 0.33403 0.00089273 0.3157 0.01933 0.0079587 -53.707 0.026739 0.025801 0.017439 0.17282 0.30954 297.82 50.269 47.921
-21.932 0.0018499 0.14257 0.17176 0.0017773 0.33801 0.013381 0.00082768 -43.694 0.035093 0.0080694 0.019522 -5.1921 0.20694 502.91 22.647 24.988
-21.241 0.0016056 0.16417 0.28779 0.00024796 0.60093 0.0054966 0.0054637 -52.985 0.024648 0.012782 0.0099337 -4.98 0.44094 289.7 55.714 50.214
-16.434 0.0018841 0.056724 0.34866 0.0025491 0.13428 0.015539 0.0044909 -54.495 0.030968 0.011665 0.013261 0.67214 0.31278 563.37 65.985 52.732
-14.862 0.0013854 0.061367 0.29808 0.0037057 0.70116 0.0024211 0.0072594 -53.117 0.01485 0.037435 0.014865 -5.1836 0.394 317.13 72.41 24.017
-16.582 0.001845 0.1283 0.13857 0.001531 0.38088 0.0008101 0.006076 -42.13 0.0046224 0.0061546 0.0098612 -6.8286 0.2932 543.64 64.063 34.347
-19.073 0.0014598 0.073408 0.28555 0.00013028 0.45142 0.011737 0.0053852 -50.216 0.052293 0.010625 0.010569 -3.3901 0.28974 113.68 25.434 24.093
-19.21 0.001964 0.0099903 0.44205 0.0017072 0.40945 0.0077699 0.0045889 -51.395 0.032205 0.00113 0.0094012 -1.2027 0.22016 196.02 49.972 16.834
-21.58 0.0011125 0.039757 0.24629 0.0011372 0.87454 0.017202 0.0077441 -51.491 0.051493 0.014406 0.012468 -2.3136 0.32343 189.05 32.371 30.088
