-13.708 0.0019665 0.18846 0.28489 0.0026133 0.19652 0.014698 0.006137 -53.004 0.0055414 0.056769 0.013886 0.32788 0.27426 363.46 72.863 24.279
-16.482 0.0016829 0.056297 0.3094 0.0025589 0.45432 0.0031497 0.004903 -53.276 0.038623 0.044261 0.017667 -2.0955 0.43918 444.04 63.474 45.024
-14.505 0.0014541 0.12633 0.097815 0.00015578 0.14277 0.0054807 0.0046642 -46.121 0.010263 0.011937 0.017664 -3.2705 0.28085 422.37 54.359 33.497
-13.737 0.0018767 0.18178 0.047857 0.00064278 0.32063 0.019361 0.004146 -53.387 0.028209 0.034113 0.0067077 -5.8339 0.31464 218.47 44.496 40.136
-16.916 0.0016793 0.059865 0.33968 0.0042905 0.4059 0.012391 0.0030745 -51.145 0.044509 0.0044142 0.016677 -6.7077 0.39414 511.53 58.303 39.063
-18.787 0.0017343 0.15743 0.38329 0.0054195 0.22598 0.010025 0.0055692 -51.15 0.027001 0.014644 0.013463 2.9016 0.36558 287.36 69.586 42.849
-20.608 0.0018949 0.06643 0.23064 0.00020261 0.29987 0.0058563 0.0048676 -51.473 0.0087019 0.023407 0.017195 0.02565 0.37474 402.79 58.061 44.641
-15.04 0.001915 0.18754 0.1729 0.00093427 0.25174 0.0029064 0.0048487 -45.559 0.0042342 0.010397 0.018936 1.8119 0.27207 514.02 34.908 36.121
-22.128 0.0016915 0.083165 0.18828 0.0026029 0.49038 0.011169 0.0066015 -53.688 0.029287 0.019373 0.018612 -1.9921 0.38415 353.75 66.663 44.478
-15.031 0.0018421 0.17819 0.089757 0.00092805 0.34736 0.015457 0.0031279 -50.37 0.044517 0.036969 0.013793 -2.1847 0.22027 466.74 49.569 19.325
-13.007 0.0019861 0.097028 0.29193 0.0031187 0.23604 0.013409 0.0038238 -54.02 0.056907 0.024298 0.010978 -5.4077 0.23384 355.04 54.975 20.68
-13.68 0.0018177 0.19384 0.032663 0.00011807 0.070448 0.013226 0.00027785 -53.09 0.05651 0.051314 0.014819 -5.1413 0.329 466.91 60.688 27.362
-13.719 0.001685 0.14446 0.096872 0.0023744 0.2678 0.010647 0.0025995 -45.701 0.012024 0.020762 0.0060018 1.2695 0.41394 414.6 65.438 52.709
-21.456 0.0017024 0.082412 0.45014 0.0024916 0.096586 0.01054 0.0075928 -53.378 0.003748 0.03548 0.014325 -4.135 0.32973 159.12 41.974 38.633
-15.849 0.0014202 0.14281 0.0081618 0.0003836 0.28884 0.01794 0.002173 -50.279 0.04848 0.044106 0.017319 -4.7308 0.2309 537.1 68.988 14.397
-17.522 0.0018106 0.18456 0.22255 0.0014594 0.093866 0.012245 0.0065398 -43.833 0.028806 0.0080314 0.016504 2.615 0.21738 587.58 39.214 33.623
-13.13 0.0010224 0.14412 0.27389 0.0044277 0.41896 0.01684 0.005978 -51.383 0.047023 0.009382 0.017804 -4.0073 0.28694 562.39 70.267 26.049
-21.81 0.0019594 0.14637 0.19188 0.0016255 0.34548 0.013706 0.0062359 -48.145 0.041506 0.043479 0.010868 -1.9626 0.37943 375.28 69.549 38.125
-15.755 0.0012826 0.036203 0.18747 0.00066596 0.11149 0.01681 0.005839 -50.219 0.0313 0.004381 0.018429 1.8167 0.36832 400.02 62.061 44.898
-14.685 0.0017755 0.036576 0.025741 0.0015662 0.30801 0.011421 0.0023157 -54.571 0.034368 0.018225 0.013625 -0.37656 0.23262 387.99 62.741 18.322
-17.812 0.0017901 0.078962 0.063877 0.00082832 0.17658 0.0051009 0.0021716 -40.804 0.036929 0.0013662 0.016251 -3.7347 0.4406 362.48 43.055 50.281
-13.121 0.0013891 0.056932 0.43146 0.0028242 0.035119 0.017052 0.0051321 -53.002 0.021192 0.023682 0.016543 -4.6385 0.20793 490.84 67.008 26.056
-15.881 0.0011743 0.1424 0.042155 1.5322e-05 0.03826 0.015601 0.0040548 -53.548 0.017558 0.0075383 0.010486 -5.1066 0.39132 224.44 54.019 48.952
-15.207 0.0017427 0.17534 0.17256 0.00023636 0.024402 0.010401 0.0034246 -50.636 0.029926 0.017636 0.014432 -1.4434 0.27235 577.5 72.084 37.013
-16.052 0.0012175 0.11918 0.27396 0.00095594 0.53263 0.018999 0.0078728 -51.662 0.05513 0.010704 0.011417 -5.5169 0.41753 460.25 71.613 46.769
-14.43 0.0018622 0.19786 0.23941 0.0017833 0.091183 0.0052329 0.0072167 -41.425 0.025744 0.013983 0.015149 -1.024 0.24006 563.14 54.458 28.709
-20.387 0.00153 0.1375 0.20233 0.003493 0.22493 0.013801 0.0054825 -52.856 0.0007958 0.014532 0.019122 -0.45521 0.38811 275.65 33.093 53.172
-18.756 0.0014031 0.081086 0.29157 0.0025784 0.24709 0.010948 0.0079142 -50.239 0.030747 0.034523 0.018109 -1.6223 0.32693 303.03 61.956 30.305
-14.556 0.001777 0.0051031 0.4528 0.0036811 0.064196 0.0092154 0.0020056 -54.083 0.005458 0.021596 0.016539 2.9234 0.34064 311.33 44.491 44.555
-13.609 0.001272 0.19783 0.2534 0.0042361 0.19245 0.018349 0.0017212 -54.793 0.018514 0.032573 0.01666 -0.35034 0.25431 486.82 66.438 20.672
-20.389 0.0016813 0.10977 0.23149 0.00082654 0.065205 0.015158 0.0060005 -53.254 0.0026227 0.034552 0.014682 0.136 0.25022 368.04 71.028 29.955
-14.901 0.0017168 0.004664 0.38602 0.0027028 0.34956 0.010299 0.004347 -51.855 0.023645 0.052398 0.016397 -4.2361 0.32217 584.82 69.454 32.571
-13.708 0.0014401 0.10639 0.39957 0.0010892 0.29897 0.019824 0.0076731 -48.607 0.014687 0.040444 0.015273 -6.5601 0.27134 503.62 46.097 27.398
-18.735 0.0018631 0.05983 0.25927 0.0031509 0.094861 0.018256 0.0040517 -43.65 0.057455 0.0036016 0.01061 -6.8402 0.35925 431.5 66.15 36.908
-19.386 0.0014117 0.045934 0.14518 0.0018259 0.24992 0.012473 0.0047483 -53.409 0.054276 0.011459 0.019006 1.7299 0.28494 489.51 38.009 38.86
-19.862 0.0014909 0.17167 0.32734 0.00021304 0.02551 0.0013229 0.0056405 -52.55 0.03638 0.019254 0.01986 0.2251 0.32016 458.14 70.671 38.415
-20.994 0.0015979 0.14188 0.15987 0.0018616 0.27525 0.018842 0.0043999 -51.496 0.013378 0.038541 0.012844 -1.6006 0.28405 289.56 51.335 24.546
-19.36 0.0017722 0.143 0.1836 0.00020888 0.056464 0.00022172 0.0027461 -54.032 0.05657 0.0073221 0.01572 0.96237 0.34347 538.34 56.279 45.914
-16.555 0.0010126 0.19969 0.026565 2.0633e-06 0.42 0.019871 0.0035362 -53.704 0.042098 0.020014 0.018666 -0.38575 0.32613 542.52 66.648 37.388
-16.279 0.0016601 0.12479 0.14667 0.00082043 0.20363 0.01772 0.002812 -53.966 0.044588 0.0094684 0.014376 0.58518 0.33592 158.6 22.224 38.797
-15.688 0.0013591 0.0021664 0.28011 0.0030946 0.094244 0.0141 0.0018948 -54.13 0.053207 0.021243 0.019366 -1.8333 0.38393 505.29 65.661 41.463
-16.283 0.0017815 0.10234 0.3006 0.00046455 0.76591 0.014759 0.0071602 -53.668 0.027693 0.039579 0.019041 0.58242 0.25313 477.32 55.146 22.653
-16.419 0.0019647 0.18423 0.37694 0.0023964 0.0039748 0.0099308 0.0055214 -54.061 0.0074639 0.032655 0.017599 -3.8179 0.36291 282.34 63.672 44.702
-18.131 0.0016865 0.066263 0.15483 0.0035495 0.19441 0.010334 0.0029276 -42.488 0.041211 0.0085279 0.012222 -5.5797 0.34875 519.25 57.251 38.197
-14.161 0.0017316 0.19178 0.086033 0.0023483 0.056798 0.006262 0.0021874 -53.613 0.041568 0.0078425 0.013975 0.7786 0.26271 556.8 72.646 33.42
-14.38 0.0017779 0.024515 0.16965 0.0019704 0.37208 0.0096024 0.0028158 -53.597 0.018104 0.011349 0.017469 -2.9478 0.38187 593.33 64.535 46.348
-16.074 0.0017469 0.14397 0.15948 0.0042096 0.43977 0.014913 0.0056104 -51.222 0.01619 0.02152 0.012631 -4.1701 0.28871 350.21 72.082 24.474
-15.83 0.0018245 0.12278 0.073282 0.00026373 0.092808 0.015432 0.0020908 -38.401 0.045702 0.021864 0.018751 -4.984 0.2849 448.76 57.883 26.301
-15.885 0.0017649 0.047944 0.25098 9.2395e-05 0.44187 0.019979 0.0070354 -48.992 0.052053 0.00098224 0.01382 -6.9664 0.23796 585.6 68.316 29.778
-18.055 0.0014637 0.16771 0.06165 0.001317 0.29292 0.018036 0.0051617 -49.37 0.01932 0.0053697 0.019691 1.3059 0.4316 376.23 50.629 58.924
-16.979 0.0016432 0.087087 0.34619 0.0024977 0.079508 0.0091957 0.0036709 -42.861 0.020452 0.0019754 0.010621 -4.4909 0.39099 471.11 62.519 44.321
-21.093 0.001773 0.19458 0.37597 0.0014548 0.12383 0.014723 0.0040715 -48.559 0.04561 0.0012755 0.011806 -5.6927 0.30808 590.56 57.607 36.584
